Territorialidades,% de matrículas da rede pública no ensino fundamental 2017,% de matrículas da rede pública no ensino médio 2017,% de matrículas da rede privada no ensino fundamental 2017,% de matrículas da rede privada no ensino médio 2017,IDEB anos iniciais do ensino fundamental 2017,IDEB anos finais do ensino fundamental 2017,Média de anos de estudo 2012,Média de anos de estudo 2017,Taxa de analfabetismo - 15 anos ou mais de idade 2012,Taxa de analfabetismo - 15 anos ou mais de idade 2017,Taxa de analfabetismo - 18 anos ou mais de idade 2012,Taxa de analfabetismo - 18 anos ou mais de idade 2017,Taxa de analfabetismo - 25 anos ou mais de idade 2012,Taxa de analfabetismo - 25 anos ou mais de idade 2017,% de 5 a 6 anos de idade na escola 2012,% de 5 a 6 anos de idade na escola 2017,% de 6 a 14 anos de idade na escola 2012,% de 6 a 14 anos de idade na escola 2017,% de 15 a 17 anos de idade na escola 2012,% de 15 a 17 anos de idade na escola 2017,% de 18 a 24 anos de idade na escola 2012,% de 18 a 24 anos de idade na escola 2017,% de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo 2012,% de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo 2017,% de 15 a 17 anos de idade com ensino fundamental completo 2012,% de 15 a 17 anos de idade com ensino fundamental completo 2017,% de 18 anos ou mais de idade com ensino fundamental completo 2012,% de 18 anos ou mais de idade com ensino fundamental completo 2017,% de 18 a 24 anos de idade com ensino fundamental completo 2012,% de 18 a 24 anos de idade com ensino fundamental completo 2017,% de 25 anos ou mais de idade com ensino fundamental completo 2012,% de 25 anos ou mais de idade com ensino fundamental completo 2017,% de 18 a 20 anos de idade com ensino médio completo 2012,% de 18 a 20 anos de idade com ensino médio completo 2017,% de 25 anos ou mais de idade com ensino médio completo 2012,% de 25 anos ou mais de idade com ensino médio completo 2017,% de 25 anos ou mais de idade com ensino superior completo 2012,% de 25 anos ou mais de idade com ensino superior completo 2017,Desagregação BRANCO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...40,Desagregação BRANCO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...41,Desagregação BRANCO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...42,Desagregação BRANCO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...43,Desagregação HOMEM % de matrículas da rede pública no ensino fundamental Censo Escolar,Desagregação HOMEM % de matrículas da rede pública no ensino médio Censo Escolar,Desagregação HOMEM % de matrículas da rede privada no ensino fundamental Censo Escolar,Desagregação HOMEM % de matrículas da rede privada no ensino médio Censo Escolar,Desagregação HOMEM % de alunos do ensino fundamental em escolas com laboratório de informática Censo Escolar,Desagregação HOMEM % de alunos do ensino médio em escolas com laboratório de informática Censo Escolar,Desagregação HOMEM % de alunos do ensino fundamental em escolas com internet Censo Escolar,Desagregação HOMEM % de alunos do ensino médio em escolas com internet Censo Escolar,Desagregação HOMEM Média de anos de estudo PNAD...66,Desagregação HOMEM Média de anos de estudo PNAD...67,Desagregação HOMEM Taxa de analfabetismo - 15 anos ou mais de idade PNAD...68,Desagregação HOMEM Taxa de analfabetismo - 15 anos ou mais de idade PNAD...69,Desagregação HOMEM Taxa de analfabetismo - 18 anos ou mais de idade PNAD...70,Desagregação HOMEM Taxa de analfabetismo - 18 anos ou mais de idade PNAD...71,Desagregação HOMEM Taxa de analfabetismo - 25 anos ou mais de idade PNAD...72,Desagregação HOMEM Taxa de analfabetismo - 25 anos ou mais de idade PNAD...73,Desagregação HOMEM % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...74,Desagregação HOMEM % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...75,Desagregação HOMEM % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...76,Desagregação HOMEM % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...77,Desagregação HOMEM Taxa de frequência líquida ao ensino básico PNAD...78,Desagregação HOMEM Taxa de frequência líquida ao ensino básico PNAD...79,Desagregação HOMEM Taxa de frequência líquida ao ensino fundamental PNAD...80,Desagregação HOMEM Taxa de frequência líquida ao ensino fundamental PNAD...81,Desagregação HOMEM Taxa de frequência líquida ao ensino médio PNAD...82,Desagregação HOMEM Taxa de frequência líquida ao ensino médio PNAD...83,Desagregação HOMEM Taxa de frequência líquida ao ensino superior PNAD...84,Desagregação HOMEM Taxa de frequência líquida ao ensino superior PNAD...85,Desagregação HOMEM % de 5 a 6 anos de idade na escola PNAD...86,Desagregação HOMEM % de 5 a 6 anos de idade na escola PNAD...87,Desagregação HOMEM % de 6 a 14 anos de idade na escola PNAD...88,Desagregação HOMEM % de 6 a 14 anos de idade na escola PNAD...89,Desagregação HOMEM % de 15 a 17 anos de idade na escola PNAD...90,Desagregação HOMEM % de 15 a 17 anos de idade na escola PNAD...91,Desagregação HOMEM % de 18 a 24 anos de idade na escola PNAD...92,Desagregação HOMEM % de 18 a 24 anos de idade na escola PNAD...93,Desagregação HOMEM % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...94,Desagregação HOMEM % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...95,Desagregação HOMEM % de 15 a 17 anos de idade com ensino fundamental completo PNAD...96,Desagregação HOMEM % de 15 a 17 anos de idade com ensino fundamental completo PNAD...97,Desagregação HOMEM % de 18 anos ou mais de idade com ensino fundamental completo PNAD...98,Desagregação HOMEM % de 18 anos ou mais de idade com ensino fundamental completo PNAD...99,Desagregação HOMEM % de 18 a 24 anos de idade com ensino fundamental completo PNAD...100,Desagregação HOMEM % de 18 a 24 anos de idade com ensino fundamental completo PNAD...101,Desagregação HOMEM % de 25 anos ou mais de idade com ensino fundamental completo PNAD...102,Desagregação HOMEM % de 25 anos ou mais de idade com ensino fundamental completo PNAD...103,Desagregação HOMEM % de 18 a 20 anos de idade com ensino médio completo PNAD...104,Desagregação HOMEM % de 18 a 20 anos de idade com ensino médio completo PNAD...105,Desagregação HOMEM % de 25 anos ou mais de idade com ensino médio completo PNAD...106,Desagregação HOMEM % de 25 anos ou mais de idade com ensino médio completo PNAD...107,Desagregação HOMEM % de 25 anos ou mais de idade com ensino superior completo PNAD...108,Desagregação HOMEM % de 25 anos ou mais de idade com ensino superior completo PNAD...109,Desagregação MULHER % de matrículas da rede pública no ensino fundamental Censo Escolar,Desagregação MULHER % de matrículas da rede pública no ensino médio Censo Escolar,Desagregação MULHER % de matrículas da rede privada no ensino fundamental Censo Escolar,Desagregação MULHER % de matrículas da rede privada no ensino médio Censo Escolar,Desagregação MULHER % de alunos do ensino fundamental em escolas com laboratório de informática Censo Escolar,Desagregação MULHER % de alunos do ensino médio em escolas com laboratório de informática Censo Escolar,Desagregação MULHER % de alunos do ensino fundamental em escolas com internet Censo Escolar,Desagregação MULHER % de alunos do ensino médio em escolas com internet Censo Escolar,Desagregação MULHER Média de anos de estudo PNAD...132,Desagregação MULHER Média de anos de estudo PNAD...133,Desagregação MULHER Taxa de analfabetismo - 15 anos ou mais de idade PNAD...134,Desagregação MULHER Taxa de analfabetismo - 15 anos ou mais de idade PNAD...135,Desagregação MULHER Taxa de analfabetismo - 18 anos ou mais de idade PNAD...136,Desagregação MULHER Taxa de analfabetismo - 18 anos ou mais de idade PNAD...137,Desagregação MULHER Taxa de analfabetismo - 25 anos ou mais de idade PNAD...138,Desagregação MULHER Taxa de analfabetismo - 25 anos ou mais de idade PNAD...139,Desagregação MULHER % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...140,Desagregação MULHER % de 6 a 17 anos no ensino básico com 2 anos ou mais de atraso idade-série PNAD...141,Desagregação MULHER % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...142,Desagregação MULHER % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...143,Desagregação MULHER Taxa de frequência líquida ao ensino básico PNAD...144,Desagregação MULHER Taxa de frequência líquida ao ensino básico PNAD...145,Desagregação MULHER Taxa de frequência líquida ao ensino fundamental PNAD...146,Desagregação MULHER Taxa de frequência líquida ao ensino fundamental PNAD...147,Desagregação MULHER Taxa de frequência líquida ao ensino médio PNAD...148,Desagregação MULHER Taxa de frequência líquida ao ensino médio PNAD...149,Desagregação MULHER Taxa de frequência líquida ao ensino superior PNAD...150,Desagregação MULHER Taxa de frequência líquida ao ensino superior PNAD...151,Desagregação MULHER % de 5 a 6 anos de idade na escola PNAD...152,Desagregação MULHER % de 5 a 6 anos de idade na escola PNAD...153,Desagregação MULHER % de 6 a 14 anos de idade na escola PNAD...154,Desagregação MULHER % de 6 a 14 anos de idade na escola PNAD...155,Desagregação MULHER % de 15 a 17 anos de idade na escola PNAD...156,Desagregação MULHER % de 15 a 17 anos de idade na escola PNAD...157,Desagregação MULHER % de 18 a 24 anos de idade na escola PNAD...158,Desagregação MULHER % de 18 a 24 anos de idade na escola PNAD...159,Desagregação MULHER % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...160,Desagregação MULHER % de 11 a 13 anos de idade nos anos finais do ensino fundamental ou com ensino fundamental completo PNAD...161,Desagregação MULHER % de 15 a 17 anos de idade com ensino fundamental completo PNAD...162,Desagregação MULHER % de 15 a 17 anos de idade com ensino fundamental completo PNAD...163,Desagregação MULHER % de 18 anos ou mais de idade com ensino fundamental completo PNAD...164,Desagregação MULHER % de 18 anos ou mais de idade com ensino fundamental completo PNAD...165,Desagregação MULHER % de 18 a 24 anos de idade com ensino fundamental completo PNAD...166,Desagregação MULHER % de 18 a 24 anos de idade com ensino fundamental completo PNAD...167,Desagregação MULHER % de 25 anos ou mais de idade com ensino fundamental completo PNAD...168,Desagregação MULHER % de 25 anos ou mais de idade com ensino fundamental completo PNAD...169,Desagregação MULHER % de 18 a 20 anos de idade com ensino médio completo PNAD...170,Desagregação MULHER % de 18 a 20 anos de idade com ensino médio completo PNAD...171,Desagregação MULHER % de 25 anos ou mais de idade com ensino médio completo PNAD...172,Desagregação MULHER % de 25 anos ou mais de idade com ensino médio completo PNAD...173,Desagregação MULHER % de 25 anos ou mais de idade com ensino superior completo PNAD...174,Desagregação MULHER % de 25 anos ou mais de idade com ensino superior completo PNAD...175,Desagregação NEGRO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...176,Desagregação NEGRO % de 6 a 14 anos no ensino fundamental com 2 anos ou mais de atraso idade-série PNAD...177,Desagregação NEGRO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...178,Desagregação NEGRO % de 15 a 17 anos de idade com ensino fundamental completo PNAD...179,regiões
Brasil,83.16,87.76,16.84,12.24,5.5,4.4,7.54,8.22,8.68,7.1,9.26,7.52,10.7,8.68,92.61,96.66,98.14,99.07,84.37,87.19,30.39,32.11,86.8,93.19,64.26,69.58,59.48,64.31,81.87,86.37,55.23,60.42,50.85,59.29,41.19,47.35,12.06,14.49,10.61,5.94,74.7,76.2,43.17,42.21,8.55,5.88,69.34,86.76,86.14,93.74,7.39,8.01,8.83,7.34,9.43,7.79,10.9,9.02,22.39,15.43,17.88,11.27,91.52,94.43,93.69,97.18,48.77,56.47,13.43,17.17,92.15,96.53,97.98,99.09,84.29,87.45,28.51,30.51,83.97,91.86,58.12,64.45,58.46,62.9,78.46,83.71,54.4,58.93,44.4,53.47,39.5,45.02,10.62,12.78,39.98,45.56,8.3,6.36,69.88,86.75,86.66,94.17,7.68,8.4,8.54,6.89,9.1,7.29,10.53,8.39,15.62,9.93,12.74,7.17,92.04,94.36,93.51,96.73,58.17,64.02,19.05,23.23,93.12,96.81,98.3,99.05,84.46,86.93,32.29,33.76,89.7,94.56,70.49,74.81,60.4,65.58,85.35,89.1,55.98,61.74,57.53,65.37,42.68,49.39,13.33,16,18.68,11.45,56.73,65.35,BR
Acre,95.65,95.88,4.35,4.12,5.7,4.6,6.79,7.09,14.14,12.6,15.49,13.81,18.96,16.77,82.51,87.46,97.2,96.38,83.21,81.84,29.78,34.36,78.43,86.32,60.91,66.09,58.19,58.55,77.62,82.08,53.1,52.42,54.56,54,38.72,41.32,10.6,11.35,13.49,10.98,70.87,73.94,49.83,47.76,2.16,1.94,55.39,66.53,72.4,84.46,6.4,6.6,15.37,13.1,16.75,14.46,20.64,17.84,25.24,17.6,22.68,14.93,85.31,89.63,88.56,94.68,42.98,51.02,11.23,16.97,83.14,90.06,96.84,96.01,82.48,83.31,29.08,33.83,76.05,85.14,55.9,63.36,55.21,55.28,74.76,80.4,49.86,48.21,47.77,51.4,34.68,36.23,9.07,8.38,45.82,48.11,2.19,2.19,57.3,68.06,74.23,87.22,7.15,7.55,13.02,12.13,14.33,13.19,17.43,15.79,16.17,11.4,13.96,9.35,85.98,89.76,87.77,94.68,50.99,55.83,16.27,19.59,81.87,84.46,97.56,96.77,83.84,80.2,30.48,34.92,80.71,87.52,65.26,69.14,60.95,61.66,80.46,83.89,56.05,56.31,61.53,56.96,42.41,46.01,11.99,14.08,19.62,12.39,58.42,64.57,N
Alagoas,83.04,85.48,16.96,14.52,4.9,3.9,5.89,6.38,19.79,18.19,21.43,19.47,25.06,22.65,93.41,95.57,97.47,98.49,81.93,82.88,31.9,29.82,85.84,88.39,47.33,57.7,47.81,50.41,65.83,73.6,43.89,45.89,32.9,43.95,28.76,33.35,7.03,8.99,15.87,10.68,53.37,66.35,43.41,38.85,8.6,6.91,54.1,79.35,79.79,94.49,5.6,5.99,20.77,19.86,22.51,21.29,26.2,24.86,29.12,23.48,20.74,18.26,92.6,93.69,94.39,96.83,33.7,45.65,7.91,12.88,94.11,95.73,97.42,98.37,83.52,84.72,28.97,29.62,80.98,84.07,39.12,51.33,45.67,47.4,60.9,69.2,42.18,42.85,28.2,35.78,26.67,30.11,5.82,7.51,39.63,46.63,8.36,7.61,54.72,79.81,80.63,94.79,6.14,6.71,18.92,16.73,20.49,17.9,24.08,20.8,19.6,15.71,14.57,10.52,90.91,92.43,94.2,96.68,45.89,51.52,13.79,14.62,92.67,95.4,97.53,98.61,80.44,81.1,34.7,30.01,90.37,93.32,55.05,63.87,49.68,52.99,70.54,77.82,45.36,48.44,37.69,51.24,30.57,36.08,8.07,10.23,18.19,15.72,45.59,55.83,NE
Amapá,90.87,92.23,9.13,7.77,4.4,3.5,8.12,8.7,6.09,5.63,6.74,6.09,8.34,7.78,79.17,81.35,96.54,98.32,86.96,89.27,34.6,38.92,77.54,85.94,60.89,65.28,66.48,69.81,83.54,84.95,61.46,65.43,46.56,53.74,48.97,51.91,11.91,14.62,22.42,9.61,58.04,58.09,46.98,43.97,4.69,3.79,68.33,87,73.02,89.94,7.74,8.18,6.38,6.09,7.11,6.7,9.03,8.74,35.3,23.24,32.35,18.68,91.12,94.92,93.27,96.87,45.67,57.84,11.99,19.36,75.18,71.39,96.42,98.62,84.26,92.79,29.87,36.47,71.14,84.64,55.75,63.98,63.37,66.3,78.74,82.72,58.47,61.31,38.97,53.83,44.18,46.97,8.95,10.76,43.9,48.26,4.43,3.99,69.5,87.74,74.02,90.11,8.47,9.18,5.81,5.18,6.39,5.51,7.71,6.88,22.19,17.33,19.84,13.51,93.4,92.52,92.88,96.57,60.05,54.75,17.83,23.72,84.93,92.01,96.69,97.98,90.19,85.31,39.65,41.45,85.44,87.4,67.04,66.75,69.43,73.15,88.66,87.26,64.2,69.27,54.36,53.61,53.34,56.53,14.62,18.23,27.55,17.95,61.03,67.28,N
Amazonas,92.86,96.15,7.14,3.85,5.3,4.4,7.69,8.5,7.48,6.66,8.19,7.19,9.75,8.57,87.52,94.33,96.8,99.07,82.44,88.11,36.94,35.18,81.01,90.9,51.78,67.52,60.87,67.83,74.8,81.91,57.29,64.44,38.84,53.66,44.7,53,8.74,13.13,14.45,8.42,58.55,73.07,47.53,46.85,3.66,1.89,62.07,82.74,68.82,94.98,7.45,8.26,7.76,6.94,8.42,7.56,10.11,8.9,24.38,18.57,19.91,13.97,91.57,95.2,93.45,97.97,41.37,54.04,11.68,16.43,86.71,93.49,96.03,99.17,83.08,88.72,33.26,36.25,78.02,88.64,45.64,61.79,58.76,65.64,72.45,79.87,55.19,62.09,36.58,45.89,41.81,50.5,7.52,11.46,45.33,49.29,3.49,1.97,63.08,83.44,70.37,95.18,7.92,8.73,7.21,6.39,7.96,6.83,9.41,8.25,19.89,11.55,16.05,9.63,91.97,95.22,94.88,97.25,47.74,65.32,16.64,19.47,88.38,95.29,97.64,98.96,81.83,87.48,40.64,34.09,84.05,93.23,57.7,73.44,62.94,69.95,77.17,84.01,59.34,66.68,41.29,61.87,47.52,55.4,9.93,14.73,18.87,12.55,50.03,66.63,N
Bahia,83.99,91.02,16.01,8.98,4.7,3.4,6.3,7.04,16.06,12.79,17.13,13.62,20.07,15.76,93.91,96.96,98,98.53,83.16,86.46,32.81,31.88,79.94,88.44,47.98,55.99,50.03,55.32,70.49,76.49,46,51.47,35.74,43.54,34.52,40.3,7.05,8.74,18.48,11.94,56.05,62.94,43.98,40.35,8.07,4.26,50.41,81.26,82.27,96.56,5.88,6.59,16.84,13.5,18.02,14.36,21.17,16.67,34.55,25.52,28.46,19.37,92.57,94.62,95.93,96.78,35.64,43.08,6.45,11.49,93.23,96.94,97.81,98.5,82.73,87.23,31.31,32.71,75.13,87.11,41.68,46.95,46.34,51.54,63.39,71.95,42.72,47.45,27.55,37.42,30.62,35.24,5.27,7.09,40.01,50.67,7.94,4.72,51.04,81.76,83.23,96.63,6.65,7.43,15.35,12.17,16.34,12.97,19.1,14.98,24.07,16.9,19.89,12.58,93.22,93.75,95.43,96.65,46.32,55.44,13.49,13.94,94.67,96.98,98.19,98.56,83.63,85.76,34.33,31.01,84.91,89.8,54.71,64.25,53.32,58.69,77.68,81.26,48.86,54.95,45.05,49.78,37.93,44.68,8.61,10.16,25.54,17.08,46.02,54.36,NE
Ceará,79.47,90.31,20.53,9.69,6.1,4.9,6.27,7.06,16.92,13.9,18.26,14.83,21.67,17.5,97.91,98.93,98.12,99.06,83.26,86.91,26.25,27.24,88.71,95.39,63.6,68.43,53.05,57.37,79.8,83.25,47.03,52.22,48.4,57.57,32.59,39.43,7.62,9.21,9.54,6.78,69.76,66.53,41.21,44.05,10.42,4.79,66.8,93.23,90.42,98.41,5.81,6.7,19.37,15.83,20.95,16.91,24.88,20.25,21.28,13,16.47,9.06,91.98,94.29,95.34,98.01,47.03,58.62,10.28,14.97,97.82,98,97.84,98.8,81.53,86.75,25.07,25.77,85.3,93.77,55.6,65.69,49.97,55.26,75.28,79.81,43.95,49.86,41.41,51.22,29.1,37.23,5.47,7.74,38.26,46.26,10.11,4.9,67.04,93.31,90.69,98.45,6.66,7.37,14.74,12.12,15.89,12.93,18.9,15.08,13.47,9.63,10.43,5.46,93.31,94.91,94.54,97.36,60.48,61.58,14.89,19.47,98.02,100,98.42,99.33,85,87.08,27.39,28.83,92.48,97.1,71.68,71.24,55.77,59.28,84.14,86.96,49.7,54.31,54.99,63.91,35.6,41.36,9.48,10.5,15.14,7.58,61.28,69.17,NE
Distrito Federal,73.62,74.95,26.38,25.05,6,4.3,9.9,10.33,3.07,2.94,3.23,3.13,3.83,3.74,91.54,93.5,97.96,99.2,85.93,90.93,41.7,45.14,87.44,95.5,69.27,66.75,76.14,78.72,87.89,92.31,73.83,76.06,63.93,69.12,62.08,66.42,25.85,30.59,9.13,5.56,76.31,77.3,38.05,34.96,13.25,12.12,82.82,87.41,98.15,99.3,9.88,10.18,2.88,3.28,3,3.53,3.56,4.25,21.48,14.99,17.59,10.09,91.49,95.1,96.33,97.95,53.11,58.74,22.59,32.65,90.25,91.44,98.35,99.28,84.98,92.12,36.96,43.44,82.89,94.04,64.34,61.99,75.67,77.55,83.19,89.78,74.09,75,59.32,66.79,60.24,64.91,25.04,30.25,35.56,40,13.14,12.93,82.84,87.78,98.16,99.26,9.91,10.46,3.23,2.66,3.42,2.81,4.06,3.33,12.34,11.65,9.67,8.37,93.05,94.61,94.67,96.48,64.1,63.62,34.99,35.41,92.97,96.01,97.56,99.12,87.04,89.8,45.99,46.71,92.29,97.26,75.05,71.26,76.53,79.68,92.16,94.64,73.61,76.92,68.7,71.04,63.58,67.65,26.5,30.87,16.44,11.21,64.84,62,CO
Espírito Santo,87.49,87.81,12.51,12.19,5.7,4.4,7.61,8.29,7.78,6.03,8.27,6.38,9.57,7.33,92.91,97.57,98.24,99.3,81.49,83.44,27.65,30.46,82.29,93.5,64.31,65.48,60.18,64.58,83,86.63,56,60.95,56.04,55.62,41.46,47.66,10.66,14.18,12.15,6.13,75.47,68.11,45.26,40.9,6.36,5.98,80.98,93.68,96.6,99.69,7.45,8.1,7.12,5.79,7.55,6.15,8.75,7.1,23.48,16.28,20.29,11.14,86.88,93.59,91.04,98.24,43.4,50.63,12.03,16.94,93.28,97.68,98.09,99.33,79.86,81.87,26.83,29.66,80.52,91.48,58.73,58.52,58.91,63.24,79.41,85.4,54.9,59.38,46.97,52.45,38.89,45.19,8.79,11.76,42.23,46.91,6.14,6.21,81.51,93.61,96.78,99.71,7.75,8.46,8.4,6.25,8.93,6.6,10.31,7.55,15.91,9.75,12.07,7.31,86.84,93.91,87.22,97.37,53.09,61.75,18.61,22.37,92.54,97.45,98.42,99.27,83.14,85.09,28.47,31.28,84.44,95.56,69.98,72.87,61.35,65.83,86.67,87.89,56.98,62.39,65.8,59.15,43.77,49.92,12.35,16.38,19.03,10.91,57.62,64.13,SE
Goiás,81.09,84.87,18.91,15.13,5.9,5.1,7.56,8.11,7.15,6.13,7.69,6.51,9.05,7.58,86.67,95.27,98,99.31,84.81,83.67,30.87,32.59,88.46,95.43,70.28,70.92,60.46,62.73,86.12,86.84,55.5,58.32,52.83,59.96,39.63,45.26,10.81,13.19,6.89,3.18,77.87,78.96,42.15,40.59,9.53,7.38,71.35,76.77,97.67,98.16,7.35,7.74,7.32,6.37,7.88,6.77,9.28,7.91,16.09,12.46,11.36,6.87,90.21,94.04,91.46,97.69,54.47,54.08,16.11,19.17,87.28,96.24,97.71,99.04,84.62,84.85,29.35,30.34,86.95,92.28,65.1,65.5,59.18,59.9,83.37,84.34,54.36,55.03,45.64,54.74,36.95,41.66,9.08,10.27,38.95,44.28,9.38,7.74,71.09,76.65,97.72,98.25,7.75,8.44,6.99,5.9,7.52,6.27,8.84,7.29,10.69,6.62,7.63,3.86,90.47,93.31,91.16,98.19,60.01,62.33,22.2,25.99,86.05,94.41,98.27,99.59,85.01,82.49,32.35,34.98,89.79,98.49,75.62,76.3,61.64,65.34,88.81,89.49,56.54,61.27,59.78,65.53,42.09,48.5,12.4,15.81,10.9,6.59,66.15,66.75,CO
